thread_id,doc_id,num,subnum,op,timestamp,fourchan_date,name,title,referencing_comment,comments,poster_country,nreplies,formatted,media_link
380404476,356553398,380437670,0,0,1654054710,5/31/22(Tue)23:38,Anonymous,NA,"380436567
",">I mean in the 90's and early 2000's
there were search engines before google: yahoo! was the main one, but hotbot was my fav. the websites were all ugly flat HTML, business ones included. instead of blogs/vlogs there was stuff like geocities with really bad design like the one posted earlier itt: https://stefangagne.com/spatulacity/ and then later came myspace which you probably know about.

instead of torrents there were FTP sites for warez (pirated software and games). you could spend several days downloading all of the parts because speeds were so slow. same with pronz.

people spent a lot of time on IRC and chat rooms shooting the bull like we do here now. ""cybering"" was the predecessor to sexting, and there was tons of trolling going on with that. see transcripts from bloodninja: http://megalomaniac.com/~andrew/funny/bloodcyber.html",US,NA,FALSE,NA
380404476,356553876,380438152,0,0,1654055037,5/31/22(Tue)23:43,Anonymous,NA,"380437670
","> hotbot 
> not dogpile
Shiggy",US,NA,FALSE,https://i.4pcdn.org/pol/1654055037226.png
386593253,362736864,386625289,0,0,1657746805,7/13/22(Wed)17:13,Anonymous,NA,"386595811
","Damn, you made me recall many things I thought I forgot forever. Archie - I remember I used an FTP crawler in 1994 and I never could recall its name. Then Altavista. HotBot. Lycos. Astalavista some time later. Damn. And thanks.

BTW: have you ever stumbled upon an archive of old shareware CDs? you know, ""Fucktillion freeware / shareware"" variety?",PL,NA,FALSE,NA
391094664,367216949,391108168,0,0,1660510806,8/14/22(Sun)17:00,Anonymous,NA,"391106303
","But the allure of dogpile back in the day is that it pulled results from all the big engines, and would categorize them based on which engine they pulled the results from. They don't do that anymore, and it's just one page of results that you don't know where they came from. Its not the same as it used to be, but I admit I used to use dogpile in the day. And before that, hotbot.",US,NA,FALSE,NA
414277531,390376447,414278337,0,0,1675129496,1/30/23(Mon)20:44,Anonymous,NA,"414277531
","IRC
UT99
AIM
A trans what? A HeShe?
Hotbot
Newgrounds
Bro, we'll never have it again and it's a little sad.",US,NA,FALSE,https://i.4pcdn.org/pol/1663921335305371.jpg
419645637,395743014,419647627,0,0,1678802860,3/14/23(Tue)10:07,Anonymous,NA,"419647503
",Go to hotbot and type bank of America stock market,US,NA,FALSE,NA
428502663,404597577,428506165,0,0,1685194655,5/27/23(Sat)9:37,Anonymous,NA,"428502663
","Nothing since has come close to Hotbot. You could do ultra-complex Boolean searches with nothing you told it leave out and exact phrases only. There was no curation and the results for most things were highly relevant. Google was nearly as good until they retired encrypted.google.com. Certainly after 2015, they completely broke the engine, removing boolean functionality and you'll now only get relevant info on what you can buy and how to do shit and some uncontroversial topics.",SE,NA,FALSE,NA
434566675,410651697,434566675,0,1,1689435394,7/15/23(Sat)11:36,Anonymous,Search Engines,NA,"Did a quick test of various search engines (Brave, StarPage, Yahoo, Bing, Google, DuckDuckGo, Ecosia, HotBot Lycos, Ask, Yandex, Qwant).

Searched ""stormfront"" on each. Yandex was the only one where the first result was the actual Stormfront website, for all the others the first result was the SPLC page about Stormfront and the actual site not included anywhere in the results or several pages in.

Does this test actually prove anything?",US,126,FALSE,https://i.4pcdn.org/pol/1689435394299521.jpg
435353464,411474106,435389461,0,0,1690054710,7/22/23(Sat)15:38,Anonymous,NA,"435353464
",HOTBOT was peak search engine.,PL,NA,FALSE,NA
443519353,419600379,443520657,0,0,1696614796,10/6/23(Fri)13:53,Anonymous,NA,NA,"Are there any good alternatives to Google.
>duckduckgo
>bing
>yahoo (but I think this is just powered by google)?
Back in the day you had Altavista, Webcrawler, Ask Jeeves, Hotbot, Excite, etc. It was such a better time.",US,NA,FALSE,NA
449144318,425217501,449146125,0,0,1700329717,11/18/23(Sat)12:48,Anonymous,NA,NA,"I remember seeing video of Osama bin laden as a 20 year old testifying before congress in a dapper suit and die, clean shaven.

Even after 20 years straight of causually looking for this video, I cannot find it. So I have to wonder if my 20 to 35 year old long term memory is hallucinating things into existence, or this Osama Bin Laden CIA agent had his early live deep shredded back when the internet consisted only of bullitin boards, hotbot, and ameteur html websites, half with fire gifs and 1977 CGI dancing baby.
https://www.youtube.com/watch?v=x1CnAZr3gE0",US,NA,FALSE,https://i.4pcdn.org/pol/1696897558509237.png
456048548,432137418,456069314,0,0,1705946218,1/22/24(Mon)12:56,Anonymous,NA,"456068432
","hotbot was the actual, unfiltered webcrawling shit:
>HotBot was launched using a ""new links"" strategy of marketing, claiming to index the entire web weekly, more often than competitors like AltaVista,[3] and its website stated it being the ""most complete Web index online"" with 54 million documents.[4]",US,NA,FALSE,NA
464602947,440678923,464615067,0,0,1712834482,4/11/24(Thu)7:21,Anonymous,NA,"464614269
","hotbot was much better and indexed within days instead of months. 
>""find results, not ancient history""
in 1999, google was pretty pathetic, and hotbot was superseded by nothernlight and alltheweb. 
Northernlight was working on OCRing and indexing all newspaper articles ever committed to microfiche, but folded before anything came of it. Both northernlight and alltheweb indexed one billion pages and found you the weirdest, most obscure stuff anyone could think of, while google was more or less english-only at that time. My own stuff showed up in the ego-feed within hours, with google not so fast, and yahoo and altavista was pretty much legacy trash. (Again, 1999. Btw., I had ca. 1.5Mbit always-online at the time, for pocket change, thanks to the regional cable tv provider.)",AT,NA,FALSE,https://i.4pcdn.org/pol/1712834482217988.png
473472160,449546172,473485090,0,0,1720471943,7/8/24(Mon)16:52,Anonymous,NA,"473484987
","
true.

Alta Vista, hotbot, yahoo,",US,NA,FALSE,NA
