thread_id,doc_id,num,subnum,op,timestamp,fourchan_date,name,title,referencing_comment,comments,poster_country,nreplies,formatted,media_link
301964888,278010400,301983122,0,0,1610377983,1/11/21(Mon)10:13,Anonymous,NA,NA,">Google
https://searx.me/
https://yacy.net/
>YouTube
https://lbry.com/
https://joinpeertube.org/
>Gmail
https://protonmail.com/
https://tutanota.com/
>Twitter
https://pleroma.social/
https://joinmastodon.org/
>Google Drive, OneDrive, Dropbox etc
https://nextcloud.com/
>Paypal
https://getmonero.org/
https://bitcoin.org",MX,NA,FALSE,NA
302201962,278240236,302213342,0,0,1610459043,1/12/21(Tue)8:44,Anonymous,NA,"302212508
",">If it is centralised it is pointless. 
This!
I have been shilling for Zeronet and retroshare since gamergate, where the sjws went after everyone to shut them down for the first time.

Add Yacy if you want to roll your own distributed google.",CH,NA,FALSE,https://i.4pcdn.org/pol/1610151953674.png
302570445,278603933,302577350,0,0,1610587620,1/13/21(Wed)20:27,Anonymous,NA,"302576296
","t. Complete idiot
Google isn't just a search engine, you would realize that if you aren't a moron. Aside from having Yacy and Searx as viable search alternatives, there is also Ungoogled Chromium which is much better than Chrome.",NA,NA,FALSE,NA
302570445,278651677,302625289,0,0,1610605416,1/14/21(Thu)1:23,Anonymous,NA,"302624917
",">Is Protonmail the best alternative to Gmail?
No. Consider cock.li
>Is there anything to do about an iPhone?
Jailbreak it. Still better off with an Android Phone with LineageOS flashed onto it.
>What is the best alternative search engine?
Try Yacy and Searx.",AU,NA,FALSE,NA
302570445,278651836,302625470,0,0,1610605490,1/14/21(Thu)1:24,Anonymous,NA,"302625289
",How do Yacy and Searx work?,US,NA,FALSE,NA
302570445,278651975,302625628,0,0,1610605558,1/14/21(Thu)1:25,Anonymous,NA,"302625470
","All the info you need:

https://yacy.net/
https://searx.info/about",AU,NA,FALSE,NA
302651182,278689872,302663522,0,0,1610627528,1/14/21(Thu)7:32,Anonymous,NA,"302651182
","Hey OP, mind adding Zeronet and Retroshare to your pic?
Both are fully decentralized (like yacy), free and open source.",CH,NA,FALSE,https://i.4pcdn.org/pol/1610151953674.png
302728025,278759020,302732967,0,0,1610655083,1/14/21(Thu)15:11,Anonymous,NA,"302728025
","paste every link you find into your yacy instance.
Yacy is a fully distributed search engine, free and open source of course.
Once it has been crawled by it, even if google blacklists those links later, they will still be findable by others.",CH,NA,FALSE,https://i.4pcdn.org/pol/1503861601441.png
302888509,278916511,302890314,0,0,1610723392,1/15/21(Fri)10:09,Anonymous,NA,"302888509
","that's a search engine a browser would be waterfox, that's best search engine, but what we need is yacy",NA,NA,FALSE,NA
302964277,278990899,302964898,0,0,1610750912,1/15/21(Fri)17:48,Anonymous,NA,"302964277
","Instead of Chrome/Firefox, use Ungoogled Chromium:

https://chromium.woolyss.com/ (Marmaduke)

https://github.com/Eloston/ungoogled-chromium

Bromite for Android: https://www.bromite.org/

Instead of Google, use Searx or Yacy for searching:

https://searx.me/

https://yacy.net/

https://duckduckgo.com/ (at least it's not google)",NA,NA,FALSE,NA
302986189,279027922,303001831,0,0,1610764270,1/15/21(Fri)21:31,Anonymous,NA,"302999291
",">Is there a guide to setting up a local instance of Searx?
https://searx.github.io/searx/admin/installation-searx.html
not easy, maybe you mean yacy?
https://yacy.net/",IT,NA,FALSE,NA
303174566,279250421,303224667,0,0,1610865851,1/17/21(Sun)1:44,Anonymous,NA,"303223110
","you can watch jewtube videos without connecting to any jewtube or jewgle domain
mastodon: federated social media
yacy: p2p search engine
debian: linux
lineage: custom OS for android phones
the last box is all anonymous networks
tor is fine and the more people use it the better it becomes",US,NA,FALSE,NA
303382753,279483429,303457743,0,0,1610979291,1/18/21(Mon)9:14,Anonymous,NA,"303457342
","Instead of American botnet, you get Russian botnet.

Use Searx or Yacy instead.",AU,NA,FALSE,NA
303593905,279647444,303622163,0,0,1611042209,1/19/21(Tue)2:43,Anonymous,NA,"303593905
",What's between yacy and duck duck go?,BR,NA,FALSE,NA
303593905,279647762,303622468,0,0,1611042387,1/19/21(Tue)2:46,Anonymous,NA,"303622163
","Yacy is decentralized and open source, Duckduckgo is centralized and is owned by a guy who will 100% sell your data.",AU,NA,FALSE,NA
303593905,279649773,303624532,0,0,1611043553,1/19/21(Tue)3:05,Anonymous,NA,"303624348
","Search engines are a separate issue from browsers.
Searx >>Duckduckgo, especially when you configure it to suit your needs. Yacy is also a good option.",AU,NA,FALSE,NA
303676746,279719298,303694033,0,0,1611076798,1/19/21(Tue)12:19,Anonymous,NA,"303693466
","Nope. Has ads and censors things they don't like.
Use a decentralized search engine like Searx or Yacy.",AU,NA,FALSE,NA
303833393,279861793,303836993,0,0,1611120265,1/20/21(Wed)0:24,Anonymous,NA,"303836483
","Searx: https://searx.me/
Yacy: https://yacy.net/",US,NA,FALSE,NA
303845731,279873430,303848654,0,0,1611125007,1/20/21(Wed)1:43,Anonymous,NA,"303845731
",is duckduckgo that bad? should i use yacy or searx? I'm afraid gigablast is too based for me.,NA,NA,FALSE,NA
304015931,280048383,304024205,0,0,1611175654,1/20/21(Wed)15:47,Anonymous,NA,NA,do not run yacy at home unless you want to use captchas for every cloudfront website (nearly everything),US,NA,FALSE,NA
304313029,280338564,304314527,0,0,1611277642,1/21/21(Thu)20:07,Anonymous,NA,"304313029
",">STOP LETTING IT DIE REEEE

I'll do what I can, to help it alive.

So far I've completely de-googled apart from my android phone (which I intend to replace later on), I've set up a custom email and website on a VPS. The next step I want to do is get my own searx or yacy instance. Can anyone explain to me what the advantages and disadvantages are between them?",GB,NA,FALSE,NA
304376912,280429079,304405150,0,0,1611319570,1/22/21(Fri)7:46,Anonymous,NA,"304380967
","thank yawoo again.
I installed yacy. yay",US,NA,FALSE,https://i.4pcdn.org/pol/1488517894659.png
304641834,280666046,304642348,0,0,1611424441,1/23/21(Sat)12:54,Anonymous,NA,"304642089
",">searx.me/yacy.net = Google goodbye

FTFY",BG,NA,FALSE,NA
304739513,280802240,304778686,0,0,1611487992,1/24/21(Sun)6:33,Anonymous,NA,"304777515
","If you like it, keep using it. Just remember to configure it properly: https://spyware.neocities.org/guides/palemoon.html

>What browser is best to use?
Ungoogled Chromium. (if you prefer Firefox, then Librewolf)
>What search engine is best to use?
Hosting your own instance of Searx or Yacy.
If you don't want to self-host, use a public instance: https://searx.space/ (Pick one with A+ grades and fast speed for you)
Otherwise, see the options in the ghostbin.
>What e-mail is best to use?
Dismail, Criptext, Disroot.
>What VPN is best to use?
None. See the VPN section of the ghostbin.",AU,NA,FALSE,NA
305854930,281878727,305856447,0,0,1612042661,1/30/21(Sat)16:37,Anonymous,NA,NA,"I also use YaCy which is a p2p search engine
interesting results it gives",BE,NA,FALSE,NA
305854930,281914587,305892377,0,0,1612060292,1/30/21(Sat)21:31,Anonymous,NA,"305858974
",">YaCy
I couldn't agree more. Image search is very good ... I found video I search for months thanks to yandex ... a couple of snapshots is all it needs.",IT,NA,FALSE,NA
308341098,284522478,308348511,0,0,1613476250,2/16/21(Tue)6:50,Anonymous,NA,"308344033
",">t. boomer

>DDG
own by a jew, for jewish advertising agencies
not any better than google
>Yandex
the best image search engine, but it still remains russian spyware
>Startpage
irrelevant and not any better than google
>Dogpile
irrelevant and not any better than google

if anything, you should host your own searx instance, or yacy instance.
if you are too retarded for that, because you're a boomer, just use a public instance or qwant.",NL,NA,FALSE,NA
308639500,284839163,308665598,0,0,1613657052,2/18/21(Thu)9:04,Anonymous,NA,"308664654
","this. YaCy is slow and gives shit results, do you really expect me to use it instead of duckduckgo or google?",PT,NA,FALSE,NA
308936395,285123000,308949841,0,0,1613819540,2/20/21(Sat)6:12,Anonymous,NA,"308949422
","its ok anon nobody is born knowing shit
https://yacy.net",ES,NA,FALSE,NA
308936395,285128078,308954905,0,0,1613824129,2/20/21(Sat)7:28,Anonymous,NA,"308954615
","I don't use google, I use Duck.
But they all use the same google base, they are all terrible.

Going to look into this decentralized YaCy, however...sounds interesting, although I don't know anyone who does anything for altruistic reasons, I wonder what their angle is.",US,NA,FALSE,https://i.4pcdn.org/pol/1569280094029.jpg
308975128,285157424,308984298,0,0,1613842815,2/20/21(Sat)12:40,Anonymous,NA,NA,Does any anon have a guide on how I install searX on windows 10? Cannot find good and updates ones online. I have tried YaCy but the search results are a complete meme,PT,NA,FALSE,NA
309085881,285293311,309120332,0,0,1613924913,2/21/21(Sun)11:28,Anonymous,NA,"309085881
","actual freetard developer here
thank you for shilling PeerTube, searx, mastodon, pleroma and yacy
I approve of this list",GB,NA,FALSE,https://i.4pcdn.org/pol/1525191539375.png
309231164,285412926,309240086,0,0,1613996905,2/22/21(Mon)7:28,Anonymous,NA,"309231164
",Does any anon know how to install searX on windows 10? I have tried YaCy but the search results are a meme. I know windows 10 sucks and it is spyware but I have to use it over Linux due to software campatibility,PT,NA,FALSE,NA
309231164,285413414,309240553,0,0,1613997218,2/22/21(Mon)7:33,Anonymous,NA,"309240086
","It's a website. searx.xyz. It's no better than YaCy. 

Or were you talking about something else?",US,NA,FALSE,NA
309231164,285413909,309240999,0,0,1613997560,2/22/21(Mon)7:39,Anonymous,NA,"309240553
","don't I have to host the search engine on my computer like I do with YaCy? For Linux they have to install a few packages and then start the server from the command line, I would assume it would be something similar to windows 10",PT,NA,FALSE,NA
309231164,285415016,309242154,0,0,1613998388,2/22/21(Mon)7:53,Anonymous,NA,"309241654
","thanks anon, I am going to give it a shot. I have been using duckduckgo since I stopped using google. As I would host YaCy my CPU would be at 25%+ load while hosting it and the search results are a meme.",PT,NA,FALSE,NA
309231164,285430218,309257326,0,0,1614008016,2/22/21(Mon)10:33,Anonymous,NA,NA,"My experience:
Brave is OK but not ideal. It's still my default browser. I like Vivaldi and Basilisk (forked from an older Firefox version but not as old as Pale Moon).
Monero is the best crypto but adoption is low. Bitcoin has a lot of traffic, you'll pay high fees. Use Litecoin, it's one of the oldest cryptos so adoption is relatively high and fees are low.
Yacy is nowhere near good enough but I love its concept.
I'm using Manjaro (KDE version) and it's working great. I had a lot of issues with Kubuntu. Ubuntu is based on Gnome which is run by trannies. AVOID.",AR,NA,FALSE,NA
309231164,285458201,309285383,0,0,1614022211,2/22/21(Mon)14:30,Anonymous,NA,"309231164
","Isn't Gab based on Mastodon? And wasn't Mastodon team trying to boycott ""alt-righters""?

About search engines, I use SearX and YaCy now and then, but in their current state the search results aren't that good, desu.",BR,NA,FALSE,NA
309436826,285628929,309456328,0,0,1614122436,2/23/21(Tue)18:20,Anonymous,NA,NA,what is an actual good search browser without meme results like YaCy and SearX and is safe to use?,PT,NA,FALSE,NA
310078616,286260100,310088482,0,0,1614518862,2/28/21(Sun)8:27,Anonymous,NA,"310082198
",">peertube looks like windows media player 1998
Give it time, V3 just got out and the project it's still in infancy.
>search engines are slow
yacy is javashit, but there currently not fully independent alternatives (searx does not count)",IT,NA,FALSE,NA
311063443,287251105,311080731,0,0,1615153073,3/7/21(Sun)16:37,Anonymous,NA,"311063872
","then run yacy instead.
Duckduckgo is good as it is ""not google"" nothing more.",CH,NA,FALSE,https://i.4pcdn.org/pol/1503861601441.png
312764752,288960201,312791762,0,0,1616182781,3/19/21(Fri)15:39,Anonymous,NA,"312788865
","you bunny girl lover
you didn't deserve any more yous but you're such a comedian
since i hate jewgle too and you're not the brightest one here at least let me tell you about yacy
there are many others but you only get yacy
also start using tor",PT,NA,FALSE,NA
312764752,288960950,312792531,0,0,1616183082,3/19/21(Fri)15:44,Sage,NA,"312791559
","Assuming you're talking about Biden I'm gonna put my tinfoil hat on and say that he's pulling a showing up to court in a wheelchair act. Seems like there's some shady shit going on considering the military is still around the Whitehouse and he hasn't made hardly any public appearances or spoken to press much. He did revoke the government being disallowed from paying media outlets to produce news though so I'm not really shocked. Dunno where he's going, only that the old man fell a bunch of times.

>yacy
>tor
rap about veggies to me next.

I hope you work things out if you don't just let off steam after a shitty day, fren. If you ever feel like you're at rock bottom just remember you're not an abbo or a nigger.",US,NA,FALSE,https://i.4pcdn.org/pol/1616183082796.jpg
315582651,291754918,315589538,0,0,1617788369,4/7/21(Wed)5:39,Anonymous,NA,"315588255
","I've been thinking about this for a while and there is no other way to keep bots and shills out without having to elect certain individuals and administer them a power level. And what then? Who decides what is allowed and what is not? By having a social credit system, the place has the chance to govern itself. In a way it's a form of anarchy. On Reddit this system is compromised because you also have mods. And mods artificially ""steer"" the site with their uniquely high power level. 
>do you know the search engine YaCy? These systems are already in existence. The only path to freedom on the web is self-hosting. And I don't mean one guys running a server for 1000 others. I mean, every participant contributes equally. Because this way, we can avoid liability through numbers. Individual servers can be seized. But if you're running a platform of say, 10.000 people who are spread all over the world, try to dismantle that shit. Too much hassle. 
Of course, every participant should be pragmatic about it and not start flood the site with illegal shit. So we would have to clean it up ourselves. 
It's a lot of hassle but it is literally the only way to have platform that is owned by no one and yet everyone at the same time.",BE,NA,FALSE,NA
316244893,292412534,316248077,0,0,1618152306,4/11/21(Sun)10:45,Anonymous,NA,"316244893
","Not really. Google only shows you what it wants, and what it thinks you want.
Get around this by using metasearch engines like searx, yacy, or metager to get based results again",US,NA,FALSE,https://i.4pcdn.org/pol/1618152306893.jpg
316244893,292413665,316249178,0,0,1618152925,4/11/21(Sun)10:55,Anonymous,NA,"316245415
","/g/ doesn't know how to use computers. 

Install solr, learn lucene, crawl with yacy",US,NA,FALSE,NA
316479013,292653369,316489108,0,0,1618271471,4/12/21(Mon)19:51,Anonymous,NA,"316486292
",use duckduckgo or yacy. The latter still works as google used to. And no one can censor it since it is p2p,CH,NA,FALSE,NA
318449087,294612934,318450826,0,0,1619271300,4/24/21(Sat)9:35,Anonymous,NA,"318450127
","this
or yacy",NA,NA,FALSE,NA
318623589,294794808,318632964,0,0,1619376568,4/25/21(Sun)14:49,Anonymous,NA,"318626781
","Use alternative p2p services. The centralized internet is over. We will never experience the golden age of the Internet like in the early 2000s. I use YaCy as a search engine and PeerTube instead of YouTube. The results are very raw, but authentic. You may have to do a bit of extra digging, but you already get the correct information. Feels like the 2000s again",NA,NA,FALSE,NA
319108505,295282738,319121620,0,0,1619642517,4/28/21(Wed)16:41,Anonymous,NA,"319121279
","> Hasn't heard of yandex, duckduckgo, searx, yacy, etc.",RU,NA,FALSE,NA
321370183,297531611,321373257,0,0,1620923865,5/13/21(Thu)12:37,Anonymous,NA,"321370183
","Only use yt for relaxing videos, music or painting tutorials, and use an extension that blocks out any degenerate or mainstream channels. i'll check out peertube but this will be the hardest to drop. I heard odysee is another site people use as an alternative to bitchute, but others say it's also compromised, idk which one is true.

how good or trustworthy are searx or yacy search results? i've never heard of them, guessing they are new.
>ungoogled chromium
so google chrome again? i thought brave was supposed to be this? is it still resource intensive? does it support extensions?
sorry if i sound like a retard, i just never heard of these, everyone is always recommending brave, duckduck go, basically what you're saying to avoid",PR,NA,FALSE,https://i.4pcdn.org/pol/1620923865849.png
321743442,297910004,321751896,0,0,1621119631,5/15/21(Sat)19:00,Anonymous,NA,NA,I don't understand searx and yacy. I think i have to use it to literally make my own,US,NA,FALSE,NA
322501986,298662971,322504619,0,0,1621548547,5/20/21(Thu)18:09,sageleaf,NA,"322501986
","duckduckgo for the ""at least its not google"" tier alternative
Yacy if you want to go full free and open source stallman-tier",CH,NA,FALSE,https://i.4pcdn.org/pol/1503861601441.png
323527835,299686533,323532839,0,0,1622166368,5/27/21(Thu)21:46,Anonymous,NA,"323527835
","> using anything equivalent to twitter
> peertube has no videos
> you have to install some shady shitty software on your computer to use searX or Yacy. Also its P2P and P2P is slow as fuck
> buying anything with bitcoin/monero when no stores use either of them, since it's the value can drop 50% depending on what some aspergers tard tweets that day
> using some shit browser that doesnt even run some pages right

Fuck you, you pompous fa/g/",CA,NA,FALSE,https://i.4pcdn.org/pol/1429352688108.jpg
323754980,299916736,323763392,0,0,1622317671,5/29/21(Sat)15:47,Anonymous,NA,"323761350
",">ultimately how searching should be
yes and no. right now it's the best choice, but it assumes that we have all these big black-box-malicious-actor search engines as it depends on their search indices, and is built with the explicit goal of hiding the end user from their surveillance. in an ideal world we would not have the likes of google at all, so no search results for Searx to leech off of, and no motive to escape the surveillance. the ultimate utopian endgame of searching the internet is YaCy but it's very immature and needs more people.",FI,NA,FALSE,NA
324237262,300394595,324241939,0,0,1622621435,6/2/21(Wed)4:10,Anonymous,NA,"324240537
",">that filename 
kek

>what is 4chan pass

Yandex = russian government spies on you not US government

it's hard and pointless to write your own search engine. Download a custom web crawler from github. Check out shit like this: 
https://github.com/binux/pyspider
https://github.com/stanfordjournalism/search-script-scrape
https://github.com/yacy/yacy_search_server
https://github.com/search?q=web+crawler",US,NA,FALSE,NA
324594143,300750745,324598634,0,0,1622840821,6/4/21(Fri)17:07,Anonymous,NA,"324598319
",Do you know about YaCy?,US,NA,FALSE,NA
325859538,302013719,325863479,0,0,1623649560,6/14/21(Mon)1:46,Anonymous,NA,"325862205
","Is it too much for me to ask for a /pol/ news search engine?
I would really like to have a /pol/ search engine with a decent ai on the side of my non-kiked browser. If it's open source that's a plus plus.
>Use yacy browser dipshit
I know but I want a /pol/ news browser.
>Money poorfag
Some things are too much to ask for beggars like me.

God Bless you regardless.",US,NA,FALSE,NA
